evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,487.2535804549284,49664.1550126369
0.051,467.87901234567903,47390.28641975309
0.052,470.36130536130537,46138.40093240093
0.053,464.10678531701893,46923.01668520578
0.054,475.93123543123545,48522.99533799534
0.055,484.175519630485,48941.17782909931
0.056,470.3890186915888,45394.6238317757
0.057,469.06227106227107,47396.38827838828
0.058,460.60779816513764,46854.08486238532
0.059,472.36911942098914,48483.165259348614
0.06,467.3587699316629,46935.75854214123
0.061,459.3602272727273,46766.181818181816
0.062,484.99656121045393,49404.145116918844
0.063,467.79568671963676,48359.06356413167
0.064,468.5592417061611,48118.03672985782
0.065,468.62669683257917,48785.56447963801
0.066,479.44692737430165,49318.17318435754
0.067,471.97738095238094,46492.34761904762
0.068,456.8403263403263,47741.782051282054
0.069,478.8910675381264,47908.28213507625
0.07,469.83863636363634,46045.910227272725
0.071,466.3995381062356,45482.00346420323
0.072,470.0548245614035,48472.35635964912
0.073,491.60738007380075,50065.573431734316
0.074,447.195464362851,46696.56587473002
0.075,471.88851727982166,46969.248606466
0.076,463.8327939590076,47524.36461704423
0.077,458.4162790697674,46987.02093023256
0.078,465.0604651162791,46731.52558139535
0.079,476.50287686996546,48319.553509781355
0.08,479.58624577226607,50881.08568207441
0.081,462.63329820864067,47683.567966280294
0.082,461.97895902547066,45396.21262458472
0.083,459.47167755991285,47278.924836601305
0.084,478.03956043956043,47643.787912087915
0.085,523.5966641394996,49649.463229719484
0.086,474.7126567844926,48915.582668187
0.087,463.2162458836443,47185.44566410538
0.088,469.2084282460137,47532.77790432802
0.089,470.3860911270983,47004.80935251799
0.09,474.11398354876616,49799.50058754407
0.091,461.7316219369895,47747.34889148192
0.092,470.3828125,48168.3203125
0.093,466.4994124559342,46051.689776733256
0.094,468.97402597402595,50722.776859504134
0.095,463.246359223301,44062.20631067961
0.096,446.3631901840491,44982.68834355828
0.097,514.4335904027421,51841.666666666664
0.098,465.863523573201,46316.10918114144
0.099,469.2098445595855,47363.06347150259
0.1,462.91602067183464,47609.891472868214
0.101,458.84891165172854,47441.98207426377
0.102,465.19167717528376,48624.86506935687
0.103,466.4049803407602,48304.64482306684
0.104,456.40434192673,47158.784260515604
0.105,463.0617283950617,47091.153086419756
0.106,459.19522471910113,45395.73595505618
0.107,467.3103448275862,48310.54802955665
0.108,490.8483870967742,48515.08817204301
0.109,448.3621621621622,45033.266216216216
0.11,452.39914772727275,44167.717329545456
0.111,455.7359307359307,45548.17748917749
0.112,455.31232492997196,47573.48459383754
0.113,449.8184357541899,45366.73324022346
0.114,449.484984984985,43937.5990990991
0.115,460.1572052401747,46478.00145560408
0.116,424.5513888888889,43561.77916666667
0.117,445.1630276564774,44060.28820960699
0.118,438.50291545189503,43482.94314868805
0.119,437.36164383561646,42480.39315068493
0.12,484.360248447205,48073.688198757765
0.121,450.11415525114154,45754.82496194825
0.122,443.34121122599703,43974.57459379616
0.123,429.53661971830985,41970.83661971831
0.124,453.77545327754535,47423.38772663877
0.125,456.16157205240177,48488.25327510917
0.126,449.89985052316894,43279.44095665172
0.127,461.36376811594204,47416.92753623189
0.128,444.6307692307692,41908.558461538465
0.129,427.71104387291984,40572.66263237519
0.13,442.7439024390244,43939.89786585366
0.131,455.959940652819,43435.48961424332
0.132,485.0394557823129,49306.51836734694
0.133,432.5993788819876,43422.740683229815
0.134,430.37557251908396,46945.66564885496
0.135,447.9384858044164,44934.87539432177
0.136,441.3981042654028,45062.0868878357
0.137,445.50081037277147,49036.437601296595
0.138,431.8293838862559,42410.399684044234
0.139,424.84885496183205,42114.8213740458
0.14,429.106135986733,44623.01160862355
0.141,453.2909090909091,44711.63636363636
0.142,415.3079470198675,41602.003311258275
0.143,459.11386861313866,45170.64379562044
0.144,454.1282894736842,44174.08881578947
0.145,452.88613861386136,43962.0198019802
0.146,436.5368916797488,43087.57456828885
0.147,437.72773109243695,44072.53277310924
0.148,435.7715736040609,42182.48054145516
0.149,437.56616415410383,40298.067001675045
0.15,442.98801369863014,44022.19006849315
0.151,477.72607260726073,46604.17821782178
0.152,565.1477079796265,57388.06960950764
0.153,626.6648148148148,60418.42037037037
0.154,643.5451127819549,61527.588345864664
0.155,667.1761827079935,64617.57422512235
0.156,724.8874734607218,72386.91082802547
0.157,771.5334645669292,72676.49803149606
0.158,763.1163708086785,73787.56213017751
0.159,817.2953156822811,79842.46028513239
0.16,864.1194379391101,84216.57845433256
0.161,797.2425531914894,73233.54042553192
0.162,908.7511312217194,82057.9705882353
0.163,808.6440281030445,72725.93208430913
0.164,782.1516587677725,69707.73696682464
0.165,849.2770780856423,79200.16372795969
0.166,790.2450704225353,71716.84788732394
0.167,819.9623529411765,69235.7388235294
0.168,885.156010230179,81383.46803069054
0.169,844.9426433915212,73858.65586034913
0.17,756.7386934673367,63179.002512562816
0.171,944.0977443609023,87290.0350877193
0.172,859.8963585434174,77143.94677871148
0.173,843.7005347593583,74655.91978609626
0.174,796.4047619047619,68100.26455026455
0.175,874.0053475935829,76207.6898395722
0.176,848.3203883495146,74053.98786407767
0.177,888.6299212598425,78744.5065616798
0.178,908.8995098039215,76977.64215686274
0.179,907.3983516483516,77528.52197802198
0.18,855.7790055248619,69138.03867403315
0.181,834.2949852507375,68645.96755162242
0.182,762.3780160857909,64634.20643431635
0.183,841.3631578947368,72665.23157894737
0.184,709.8888888888889,53609.01587301587
0.185,878.5451612903225,69353.12258064515
0.186,794.6571428571428,61817.24
0.187,807.0616246498599,62559.470588235294
0.188,833.671469740634,67816.85014409221
0.189,965.9207650273224,84263.51912568306
0.19,780.439534883721,64563.22790697675
0.191,807.8481375358166,65385.914040114614
0.192,833.7345132743363,68408.27433628318
0.193,777.813698630137,62346.213698630134
0.194,723.7893081761006,57330.232704402515
0.195,728.2934782608696,56481.16576086957
0.196,796.0360360360361,63720.873873873876
0.197,712.5459770114943,53246.29022988506
0.198,737.1963746223565,57079.752265861025
0.199,827.9947229551451,67247.41160949868
0.2,789.2241379310345,63147.93103448276
0.201,780.0760563380281,63844.067605633805
0.202,710.314606741573,57012.66573033708
0.203,732.3236151603498,59506.8221574344
0.204,739.3971014492754,56316.04347826087
0.205,777.7176165803108,62604.60621761658
0.206,692.4261838440111,52543.462395543174
0.207,638.4929577464789,44725.501408450706
0.208,672.0586592178771,51320.340782122905
0.209,595.2342342342342,46150.738738738735
0.21,735.0778097982709,57828.864553314124
0.211,696.8728323699422,51816.15606936416
0.212,612.7514450867052,45417.39017341041
0.213,690.0393258426966,51815.43539325843
0.214,763.9380804953561,61702.482972136226
0.215,732.5769230769231,56306.48351648352
0.216,669.0617647058823,53343.464705882354
0.217,703.9318885448916,50551.108359133126
0.218,694.1727019498608,51635.61002785515
0.219,596.6457142857142,42428.93714285714
0.22,653.8739002932551,48131.88563049853
0.221,681.042372881356,50053.74293785311
0.222,608.3731778425656,43675.8250728863
0.223,538.361963190184,37329.377300613494
0.224,666.1350574712644,47717.724137931036
0.225,568.5267175572519,38839.982188295166
0.226,610.0429799426934,43365.65616045845
0.227,619.4578313253012,46988.84939759036
0.228,740.1073619631902,55502.101226993866
0.229,593.9378881987577,38568.301242236026
0.23,668.6230031948882,50377.038338658145
0.231,591.4848484848485,41512.621212121216
0.232,603.957957957958,43530.7957957958
0.233,576.4888888888889,45168.97142857143
0.234,630.7529069767442,41650.79941860465
0.235,526.0248447204968,37509.79192546584
0.236,626.5718562874251,43483.35628742515
0.237,568.3261455525607,39794.587601078165
0.238,630.7952522255193,43534.75370919881
0.239,547.6393939393939,37548.551515151514
0.24,511.34090909090907,33405.170454545456
0.241,500.4695652173913,32918.79420289855
0.242,604.175925925926,43592.317901234564
0.243,589.0798898071625,41644.881542699724
0.244,542.561403508772,37989.74853801169
0.245,607.8876080691642,42947.86167146974
0.246,543.9684813753581,36547.12607449857
0.247,555.183734939759,39241.2921686747
0.248,520.9707446808511,32122.252659574468
0.249,507.87108013937285,36010.75261324042
0.25,547.1508875739645,36774.2899408284
0.251,560.6696969696969,41426.02121212121
0.252,524.3462686567165,36515.26865671642
0.253,510.3789173789174,32872.64672364672
0.254,500.78816199376945,31382.657320872273
0.255,529.328125,35239.56875
0.256,457.70723684210526,29229.167763157893
0.257,483.0164383561644,33502.94520547945
0.258,494.3119266055046,31673.39755351682
0.259,470.6732026143791,35470.160130718956
0.26,428.3735632183908,27734.51724137931
0.261,424.721875,26570.44375
0.262,469.14102564102564,31488.90064102564
0.263,491.04702194357367,31398.225705329154
0.264,501.0416666666667,33582.07692307692
0.265,477.22801302931595,34890.374592833876
0.266,479.6962457337884,32362.327645051195
0.267,479.4071661237785,29890.74592833876
0.268,431.8207547169811,27726.51886792453
0.269,524.273356401384,36012.314878892736
0.27,467.84240687679085,30030.401146131804
0.271,470.36716417910446,29953.994029850746
0.272,415.71153846153845,23835.365384615383
0.273,396.5692771084337,23597.349397590362
0.274,418.9207317073171,23435.29268292683
0.275,446.0567164179104,27308.731343283584
0.276,400.4069400630915,24192.526813880126
0.277,416.7959183673469,25517.26530612245
0.278,432.3653250773994,27528.792569659443
0.279,379.06405693950177,24071.67259786477
0.28,429.43260188087777,29262.796238244515
0.281,429.05442176870747,24747.673469387755
0.282,447.66355140186914,28670.70093457944
0.283,380.61538461538464,25447.8
0.284,474.9968253968254,32583.876190476192
0.285,411.4066666666667,24629.64
0.286,318.63573883161513,18629.680412371134
0.287,396.30272108843536,22384.037414965987
0.288,394.3544303797468,26342.664556962027
0.289,348.7301038062284,20464.87543252595
0.29,324.5344262295082,17104.481967213116
0.291,359.2338461538462,21803.347692307692
0.292,455.29010238907847,30899.90443686007
0.293,391.1012658227848,24182.71835443038
0.294,383.06752411575565,23440.102893890675
0.295,350.7289972899729,21938.37940379404
0.296,388.05762711864406,23760.33220338983
0.297,327.5921052631579,17734.121710526317
0.298,320.8494983277592,18126.39464882943
0.299,395.1152542372881,25984.11186440678
0.3,392.64814814814815,24409.66049382716
0.301,342.6036585365854,20105.591463414636
0.302,356.93046357615896,22867.298013245032
0.303,351.70566037735847,19205.569811320755
0.304,362.4257425742574,20183.97689768977
0.305,369.94405594405595,22057.227272727272
0.306,390.580204778157,26315.358361774743
0.307,357.8391167192429,20311.70977917981
0.308,382.9928057553957,22269.776978417267
0.309,344.59420289855075,21188.347826086956
0.31,380.71084337349396,24095.84638554217
0.311,315.23396226415093,18090.249056603774
0.312,356.7043189368771,21019.87707641196
0.313,340.89180327868854,17741.97704918033
0.314,318.0187265917603,17530.082397003745
0.315,316.8304498269896,18365.076124567473
0.316,323.82154882154884,18931.498316498317
0.317,337.4455128205128,21697.59294871795
0.318,270.54769230769233,16213.144615384615
0.319,343.4361370716511,20934.95015576324
0.32,353.0618181818182,20737.072727272727
0.321,306.37857142857143,15082.292857142857
0.322,292.3732394366197,15121.334507042253
0.323,353.58303886925796,19395.60070671378
0.324,308.4039735099338,16292.672185430463
0.325,284.021897810219,15840.609489051094
0.326,285.4635761589404,16050.35430463576
0.327,313.5947712418301,17139.19934640523
0.328,322.6173285198556,18138.906137184116
0.329,293.2357414448669,17221.61216730038
0.33,264.4855305466238,15303.942122186496
0.331,279.20494699646645,13670.25441696113
0.332,315.07666666666665,16621.19
0.333,263.86851211072667,12943.089965397923
0.334,279.7083333333333,16031.36858974359
0.335,348.0072463768116,20949.902173913044
0.336,305.1678082191781,16787.736301369863
0.337,267.7977941176471,13581.58088235294
0.338,332.01845018450183,19433.040590405904
0.339,307.98976109215016,15508.201365187713
0.34,278.28515625,14060.46484375
0.341,279.53684210526313,14759.017543859649
0.342,283.18263473053895,16583.694610778442
0.343,254.60649819494586,12125.519855595669
0.344,279.73578595317724,14889.578595317726
0.345,321.5234657039711,17249.72202166065
0.346,257.54477611940297,13038.175373134329
0.347,266.6982456140351,14153.115789473684
0.348,316.5149253731343,17303.04104477612
0.349,256.51063829787233,13570.847517730497
0.35,270.3414634146341,12978.006968641115
0.351,281.80333333333334,12849.72
0.352,280.4703832752613,15127.968641114983
0.353,245.0703363914373,12082.43119266055
0.354,245.83448275862068,12243.88275862069
0.355,266.11785714285713,14269.375
0.356,269.16262975778545,17019.50865051903
0.357,265.80902777777777,13218.4375
0.358,286.47037037037035,15163.27037037037
0.359,238.39721254355402,11666.282229965156
0.36,250.60816326530613,13151.212244897959
0.361,246.12941176470588,13889.603921568627
0.362,252.36363636363637,13046.647272727272
0.363,260.9496124031008,13573.651162790698
0.364,269.2861842105263,16365.58552631579
0.365,249.77950310559007,10649.996894409938
0.366,223.78846153846155,11393.766025641025
0.367,220.4448669201521,10157.437262357415
0.368,263.751968503937,13947.16535433071
0.369,237.16104868913857,13010.704119850187
0.37,242.25296442687747,10938.758893280632
0.371,229.62835249042146,10701.367816091954
0.372,232.33788395904438,11805.119453924915
0.373,279.79094076655053,13902.048780487805
0.374,260.8373983739837,13806.40243902439
0.375,237.7245283018868,12380.328301886793
0.376,229.02479338842974,8826.743801652892
0.377,225.82874617737002,9103.211009174312
0.378,250.09310344827585,15018.344827586207
0.379,247.10545454545453,11471.487272727272
0.38,238.2188679245283,11044.335849056604
0.381,269.4630350194553,10972.276264591439
0.382,258.22727272727275,15720.958041958042
0.383,225.46996466431096,10160.508833922262
0.384,228.1818181818182,9911.007272727273
0.385,230.90344827586208,10781.796551724137
0.386,204.77307692307693,8748.003846153846
0.387,220.52482269503545,11018.117021276596
0.388,195.08469055374593,9060.12052117264
0.389,202.23828125,8994.828125
0.39,242.07053941908714,10116.435684647304
0.391,225.0749063670412,10972.61797752809
0.392,240.69485294117646,9773.503676470587
0.393,230.55731225296444,10330.889328063242
0.394,230.7173913043478,9416.45652173913
0.395,212.89473684210526,10465.901754385965
0.396,229.61363636363637,10686.200757575758
0.397,214.13991769547326,8509.835390946502
0.398,223.8943396226415,10326.905660377359
0.399,219.84469696969697,8997.977272727272
0.4,183.55855855855856,6422.873873873874
