evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,487.5271695052717,49428.688564476884
0.051,468.0128504672897,46927.65186915888
0.052,469.4695945945946,46453.467342342345
0.053,465.3679653679654,47352.47619047619
0.054,475.0089485458613,48773.350111856824
0.055,483.44370860927154,48653.14017660044
0.056,471.70800450958285,45405.47350620067
0.057,469.48267622461174,47587.354838709674
0.058,461.89162011173187,46767.70167597765
0.059,470.05250875145856,48184.851808634776
0.06,467.358574610245,47149.575723830734
0.061,456.9967069154775,46544.05159165752
0.062,488.64204923486363,49693.079174983366
0.063,466.975188781014,48227.519956850054
0.064,468.2689655172414,48143.38045977012
0.065,468.3627342888644,48846.70562293274
0.066,481.14923747276686,49798.80936819172
0.067,472.6782006920415,46695.672433679356
0.068,458.7350620067644,47807.61555806088
0.069,479.1451104100946,48338.294426919034
0.07,468.91648351648354,45936.875824175826
0.071,465.13154960981046,45450.8740245262
0.072,468.6864406779661,48392.776483050846
0.073,494.11513859275055,50031.916133617626
0.074,448.6943277310924,46686.476890756305
0.075,471.87044967880087,46911.892933618845
0.076,462.91041666666666,47471.207291666666
0.077,461.4390519187359,47189.66139954853
0.078,462.5701459034792,46869.30527497194
0.079,475.6434108527132,48216.28903654485
0.08,477.28993435448575,50629.030634573304
0.081,462.1017471736896,47792.31449126413
0.082,463.0468085106383,45153.75
0.083,457.68888888888887,46808.607407407406
0.084,481.0575692963753,47586.89232409382
0.085,523.5054784514244,49812.214024835645
0.086,471.89746416758544,48274.92282249173
0.087,462.4654622741764,47067.72582359192
0.088,468.49013157894734,47890.7149122807
0.089,472.3333333333333,46811.633101851854
0.09,470.99427917620136,49126.901601830665
0.091,460.88626126126127,47132.80292792793
0.092,468.2547974413646,48059.98614072495
0.093,468.85600907029476,45966.04875283447
0.094,468.580204778157,50569.73606370876
0.095,465.2158693115519,44622.90665110852
0.096,450.91598599766627,45324.759626604435
0.097,516.4575432811212,51926.9109645507
0.098,463.17183770883054,46312.42601431981
0.099,467.8434782608696,47197.3950310559
0.1,464.67621419676215,47834.74097135741
0.101,462.5611866501854,47600.51174289246
0.102,463.91476590636256,48405.36494597839
0.103,466.3489847715736,48400.03172588832
0.104,454.4787798408488,47050.74403183024
0.105,463.01197604790417,47156.67305389221
0.106,458.43783783783783,45548.24054054054
0.107,466.47705314009664,48438.63888888889
0.108,493.07438016528926,48821.56714876033
0.109,448.40677966101697,44867.43285528031
0.11,453.7557666214383,44885.829036635005
0.111,456.0484094052559,45351.575380359616
0.112,457.3550135501355,47679.86178861788
0.113,447.0270635994587,45093.28552097429
0.114,448.8855072463768,44080.965217391305
0.115,457.5519662921348,46198.57865168539
0.116,425.2429906542056,43532.759679572766
0.117,448.3152777777778,44828.9125
0.118,436.86459802538786,43521.42031029619
0.119,437.1333333333333,42179.92533333333
0.12,480.6779252110977,47534.38118214717
0.121,446.0488888888889,45298.322962962964
0.122,440.5982905982906,43790.457264957266
0.123,432.80984952120383,42106.38030095759
0.124,453.8682065217391,47059.217391304344
0.125,461.7664335664336,49484.90909090909
0.126,448.8194842406877,43463.83954154728
0.127,457.8698060941828,46996.261772853184
0.128,445.27868852459017,41561.05514157973
0.129,432.55474452554745,41194.36788321168
0.13,443.77971014492755,43957.88985507246
0.131,455.47907647907647,43274.792207792205
0.132,487.53795811518324,49310.13089005236
0.133,433.5570570570571,43987.066066066065
0.134,430.40816326530614,46849.142857142855
0.135,450.0138036809816,45324.61963190184
0.136,442.9711246200608,45222.14893617021
0.137,446.82731554160125,49464.18681318681
0.138,431.42161339421614,42121.82343987824
0.139,424.95118343195264,42091.247041420116
0.14,429.4927768860353,44701.44783306581
0.141,450.1961651917404,44535.16371681416
0.142,417.3891547049442,41762.51834130781
0.143,460.2991689750693,44708.80193905817
0.144,454.88818897637793,43983.75590551181
0.145,454.6455696202532,43928.920886075946
0.146,434.2859327217125,42579.258409785936
0.147,436.79050736497544,44110.85924713584
0.148,436.40065146579803,41756.21009771987
0.149,435.4685990338164,40499.86956521739
0.15,445.072131147541,44396.281967213115
0.151,474.85553772070625,46563.07865168539
0.152,561.2483443708609,56745.52649006622
0.153,622.01230228471,60124.05448154658
0.154,640.2018348623853,61800.99082568807
0.155,673.2539936102237,65067.28274760384
0.156,710.8431771894094,70806.81873727088
0.157,763.1011235955057,71220.90449438202
0.158,760.2233009708738,73106.39223300971
0.159,813.0372549019608,79604.24705882353
0.16,866.6761487964989,83129.3544857768
0.161,798.3008298755186,73937.00622406638
0.162,894.816414686825,80402.94384449245
0.163,809.0956719817767,72524.83599088839
0.164,788.8904109589041,69897.3904109589
0.165,837.8492822966507,78169.58612440192
0.166,783.6558265582656,70878.65582655827
0.167,812.237668161435,68522.31838565023
0.168,888.8255528255528,81327.27518427519
0.169,835.0240963855422,72925.4626506024
0.17,763.242718446602,63568.84223300971
0.171,930.4299516908212,85548.50724637682
0.172,854.5546666666667,77002.864
0.173,832.6598465473146,73546.59335038363
0.174,795.090206185567,67741.59536082474
0.175,856.656330749354,75193.66666666667
0.176,850.9309523809524,74594.90238095238
0.177,888.5128865979382,78571.21391752578
0.178,891.7203791469194,75422.50710900474
0.179,920.0266666666666,78683.73866666667
0.18,865.3136729222521,70330.27882037533
0.181,831.193083573487,68720.50144092219
0.182,765.8697916666666,64709.203125
0.183,867.7934508816121,74641.39798488664
0.184,705.2435897435897,53047.610256410255
0.185,884.4338461538462,69861.36
0.186,782.1698630136987,60310.26301369863
0.187,810.3643617021277,62990.0585106383
0.188,842.9083333333333,68713.13611111112
0.189,990.646437994723,86432.69920844327
0.19,770.8903803131991,63071.75167785235
0.191,805.6358543417367,64805.943977591036
0.192,823.3654390934844,67472.89801699716
0.193,769.3376963350786,61507.41361256545
0.194,717.5683890577508,56588.73252279635
0.195,742.1379310344828,57841.185676392575
0.196,779.4306358381502,61871.34393063584
0.197,711.5179063360881,52865.391184573
0.198,742.9037900874636,58099.24198250729
0.199,836.4641025641025,68493.91282051282
0.2,802.0112044817927,63535.66946778711
0.201,777.5204359673024,63933.487738419615
0.202,713.6794520547945,57470.747945205476
0.203,726.5702247191011,58602.72191011236
0.204,747.1772853185596,57615.531855955676
0.205,787.0100502512563,63229.62814070352
0.206,683.2732095490716,51844.92307692308
0.207,633.8119891008174,43968.62670299727
0.208,670.1192411924119,51089.092140921406
0.209,609.7674418604652,47862.598837209305
0.21,726.8520547945205,56818.45479452055
0.211,692.3314917127071,51411.04972375691
0.212,617.725,46161.558333333334
0.213,700.3989361702128,52750.97606382979
0.214,764.7964071856287,61585.35928143712
0.215,738.6515957446809,56851.0585106383
0.216,664.82,52804.04285714286
0.217,698.0598802395209,50162.68862275449
0.218,689.4582210242587,51169.932614555255
0.219,589.4466292134831,41764.66292134832
0.22,646.4375,47380.39488636364
0.221,674.0743801652893,49282.08815426997
0.222,608.025352112676,43509.58873239437
0.223,532.9009009009009,36803.636636636635
0.224,693.7325905292479,50199.74930362117
0.225,562.7813267813268,38318.97542997543
0.226,611.275,43430.22777777778
0.227,613.0816326530612,46853.950437317784
0.228,723.4749262536873,53811.12979351032
0.229,587.3639053254437,38179.39053254438
0.23,663.3529411764706,49633.136222910216
0.231,596.4911764705882,42326.632352941175
0.232,605.1749271137027,43806.80466472303
0.233,581.2218844984802,45248.63829787234
0.234,629.2234636871508,41165.91340782123
0.235,514.009009009009,36402.453453453454
0.236,617.0381231671554,42623.260997067446
0.237,567.3059125964011,39248.70951156812
0.238,627.2028571428572,43986.79714285714
0.239,561.9364161849711,38884.10693641619
0.24,503.5766016713092,32762.27298050139
0.241,509.0388888888889,33845.208333333336
0.242,602.9090909090909,43603.145454545454
0.243,588.6844919786096,41601.96256684492
0.244,535.5299145299145,37549.06267806268
0.245,608.909604519774,43076.95197740113
0.246,536.9196675900278,35928.1135734072
0.247,564.1657142857143,40499.9
0.248,516.3655352480417,31727.441253263707
0.249,503.47457627118644,35366.55593220339
0.25,562.0625,37816.75
0.251,560.6360946745563,41414.434911242606
0.252,515.4524495677233,35558.24783861671
0.253,516.125348189415,33434.81337047354
0.254,497.9850299401198,30949.398203592813
0.255,525.0178571428571,34662.32440476191
0.256,465.9652996845426,30160.397476340695
0.257,489.6392572944297,33786.724137931036
0.258,496.90029325513194,31724.90322580645
0.259,470.65064102564105,35232.92307692308
0.26,430.9171270718232,28277.491712707182
0.261,423.7439024390244,26297.13719512195
0.262,466.2553846153846,31341.91076923077
0.263,489.1807228915663,31550.38253012048
0.264,491.6307692307692,32754.85230769231
0.265,472.06666666666666,34671.67619047619
0.266,471.3782894736842,31397.634868421053
0.267,480.0632911392405,30377.148734177215
0.268,433.9039039039039,28678.615615615614
0.269,540.9297658862877,37447.97993311037
0.27,464.76404494382024,29924.924157303372
0.271,470.94797687861274,29767.534682080925
0.272,431.99732620320856,25540.03475935829
0.273,395.8950437317784,23568.367346938776
0.274,423.0117994100295,23828.867256637168
0.275,449.57771260997066,27413.064516129034
0.276,405.9878787878788,24337.9303030303
0.277,408.0947712418301,24635.183006535946
0.278,437.96385542168673,27854.918674698794
0.279,372.9172413793103,23431.496551724136
0.28,450.24624624624624,31179.153153153155
0.281,421.38157894736844,24301.338815789473
0.282,445.1424242424242,28573.6
0.283,380.45345345345345,25312.237237237237
0.284,465.8073394495413,31616.984709480123
0.285,426.02848101265823,26020.189873417723
0.286,319.87333333333333,19099.56
0.287,385.94426229508196,21590.275409836064
0.288,395.3175074183976,26086.0
0.289,348.17391304347825,20177.628762541804
0.29,325.49068322981367,17031.236024844722
0.291,356.57440476190476,21394.0
0.292,451.5663430420712,30863.129449838187
0.293,387.0428134556575,23747.724770642202
0.294,384.13125,23192.615625
0.295,345.9607329842932,21457.115183246075
0.296,389.25986842105266,24055.57894736842
0.297,331.2068965517241,18353.82445141066
0.298,317.68954248366015,17906.055555555555
0.299,385.88273615635177,25063.24755700326
0.3,390.17910447761193,24035.08358208955
0.301,335.733918128655,19465.464912280702
0.302,363.0444444444444,23547.08253968254
0.303,357.6058394160584,19484.532846715327
0.304,363.00961538461536,20683.451923076922
0.305,366.14473684210526,21561.657894736843
0.306,389.6118421052632,26745.526315789473
0.307,358.26506024096386,20237.569277108432
0.308,389.9684210526316,22524.698245614036
0.309,342.4,20829.842105263157
0.31,376.4273504273504,23542.156695156697
0.311,319.3065693430657,18929.89781021898
0.312,357.562091503268,20892.330065359478
0.313,337.09779179810727,17322.955835962144
0.314,319.96043165467626,17404.780575539568
0.315,329.01661129568106,19684.810631229237
0.316,324.31290322580645,18669.635483870967
0.317,337.346875,21964.9625
0.318,268.41964285714283,15957.46130952381
0.319,342.984984984985,21249.375375375377
0.32,350.7347670250896,20488.874551971327
0.321,304.84965034965035,14892.958041958042
0.322,285.744966442953,14685.040268456376
0.323,355.4677966101695,19884.925423728815
0.324,310.73482428115017,16808.833865814697
0.325,288.0625,16193.267361111111
0.326,283.5350318471338,15758.124203821657
0.327,312.8606811145511,17565.117647058825
0.328,317.2708333333333,17776.583333333332
0.329,295.88235294117646,17324.98161764706
0.33,264.06542056074767,15029.613707165108
0.331,282.09589041095893,14291.068493150686
0.332,314.3888888888889,16936.07516339869
0.333,264.2138157894737,13037.450657894737
0.334,278.67283950617286,16400.50925925926
0.335,351.84507042253523,21049.454225352114
0.336,305.7119205298013,16571.69536423841
0.337,266.8257839721254,13544.672473867597
0.338,328.9035714285714,19488.446428571428
0.339,304.2943143812709,15211.003344481605
0.34,278.87265917602997,13859.134831460675
0.341,275.73,14394.056666666667
0.342,280.4868804664723,16203.067055393585
0.343,263.3780068728522,12781.917525773197
0.344,277.7207792207792,14558.061688311689
0.345,320.99305555555554,17126.04513888889
0.346,253.65714285714284,12570.17857142857
0.347,265.01384083044985,13966.501730103806
0.348,311.8021582733813,16766.6654676259
0.349,261.21379310344827,14262.98275862069
0.35,266.6801346801347,12686.488215488216
0.351,277.961038961039,12547.922077922078
0.352,277.22866894197955,14828.498293515358
0.353,243.53153153153153,11912.126126126126
0.354,244.7062706270627,12124.194719471947
0.355,268.38327526132406,14728.937282229965
0.356,270.1788079470199,16891.83774834437
0.357,267.9166666666667,13401.953333333333
0.358,286.4456140350877,15297.60701754386
0.359,240.36271186440678,11694.722033898304
0.36,250.3188976377953,12941.75590551181
0.361,244.90661478599222,13783.194552529183
0.362,252.48754448398577,13255.078291814947
0.363,263.00754716981135,13545.898113207548
0.364,271.8259493670886,16502.974683544304
0.365,249.28267477203647,10532.933130699088
0.366,221.796875,11162.453125
0.367,217.99638989169677,9870.45487364621
0.368,263.8470149253731,14184.600746268658
0.369,235.94306049822063,12901.2384341637
0.37,247.95402298850576,11690.71264367816
0.371,226.84870848708488,10393.70110701107
0.372,237.73333333333332,12365.056666666667
0.373,280.3918918918919,14178.64527027027
0.374,262.046875,13939.93359375
0.375,245.32246376811594,13567.771739130434
0.376,228.22489959839356,8706.883534136547
0.377,227.27058823529413,9303.258823529412
0.378,250.06930693069307,14650.81188118812
0.379,247.77272727272728,11690.083916083917
0.38,242.4109090909091,11151.64
0.381,266.24264705882354,10584.91544117647
0.382,255.22297297297297,15331.706081081082
0.383,226.72318339100346,10185.301038062284
0.384,226.51398601398603,9916.045454545454
0.385,234.03666666666666,10686.58
0.386,207.67158671586716,8668.084870848708
0.387,221.98979591836735,10827.044217687075
0.388,194.753125,8926.296875
0.389,214.8450184501845,11139.044280442804
0.39,239.80384615384617,9938.123076923077
0.391,225.92391304347825,10906.141304347826
0.392,240.2175438596491,9604.771929824561
0.393,233.9320754716981,10435.33962264151
0.394,229.8767605633803,9456.073943661971
0.395,213.5,10463.962837837838
0.396,228.26492537313433,10544.787313432837
0.397,217.7429718875502,8787.401606425703
0.398,220.54044117647058,10066.452205882353
0.399,225.12177121771217,9796.819188191881
0.4,182.56410256410257,6243.324786324786
