evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,514.4485981308411,57890.2429906542
0.051,452.73333333333335,45835.4
0.052,457.96491228070175,40803.333333333336
0.053,456.5581395348837,48523.29069767442
0.054,503.5,54773.58571428571
0.055,463.16438356164383,50242.50684931507
0.056,416.8433734939759,44071.77108433735
0.057,482.9390243902439,48827.73170731707
0.058,432.5584415584416,46604.5974025974
0.059,454.0289855072464,53189.17391304348
0.06,450.9382716049383,48750.88888888889
0.061,480.6547619047619,54354.380952380954
0.062,492.41379310344826,51075.45517241379
0.063,420.2857142857143,44866.72619047619
0.064,478.11842105263156,54129.02631578947
0.065,449.62264150943395,43044.75471698113
0.066,502.1333333333333,49515.253333333334
0.067,487.5164835164835,47765.142857142855
0.068,447.24,43813.53333333333
0.069,447.0967741935484,47209.32258064516
0.07,453.3658536585366,42053.12195121951
0.071,464.56962025316454,54317.29113924051
0.072,511.67088607594934,54579.962025316454
0.073,524.5563909774436,50192.496240601504
0.074,451.57608695652175,50529.891304347824
0.075,467.27272727272725,44801.103896103894
0.076,447.82089552238807,41239.67164179104
0.077,446.63291139240505,49319.303797468354
0.078,486.1060606060606,45772.28787878788
0.079,485.4054054054054,50749.71621621621
0.08,501.9736842105263,47973.73684210526
0.081,436.9142857142857,41432.485714285714
0.082,499.16923076923075,42103.24615384615
0.083,407.7922077922078,39438.44155844156
0.084,417.73333333333335,35971.58666666667
0.085,491.2391304347826,47577.34782608696
0.086,486.36764705882354,45797.30882352941
0.087,449.2087912087912,48511.26373626374
0.088,488.9577464788732,51952.32394366197
0.089,443.52054794520546,46841.53424657534
0.09,446.71014492753625,51042.608695652176
0.091,427.325,41064.825
0.092,424.5416666666667,47601.166666666664
0.093,529.9047619047619,53424.46031746032
0.094,412.672131147541,33824.62295081967
0.095,472.6363636363636,50728.5974025974
0.096,442.1764705882353,46300.6
0.097,534.2647058823529,54789.51960784314
0.098,486.6774193548387,53600.854838709674
0.099,440.95238095238096,44736.76190476191
0.1,463.9605263157895,49610.30263157895
0.101,463.6774193548387,46844.032258064515
0.102,469.62857142857143,49735.02857142857
0.103,429.47058823529414,41134.39705882353
0.104,435.96491228070175,39679.087719298244
0.105,440.80882352941177,39935.26470588235
0.106,435.6666666666667,37307.77272727273
0.107,501.8709677419355,50321.06451612903
0.108,491.3636363636364,42575.181818181816
0.109,490.625,45736.767857142855
0.11,449.135593220339,56803.983050847455
0.111,451.0133333333333,54304.04
0.112,489.6515151515151,44667.30303030303
0.113,463.75714285714287,53842.41428571429
0.114,424.12307692307695,42434.81538461539
0.115,459.1969696969697,36963.06060606061
0.116,476.94202898550725,51452.02898550725
0.117,469.8235294117647,52944.89705882353
0.118,414.3898305084746,35086.69491525424
0.119,437.48387096774195,40029.903225806454
0.12,501.60655737704917,51610.11475409836
0.121,471.33898305084745,38522.16949152543
0.122,390.8888888888889,37619.12962962963
0.123,426.63829787234044,46635.82978723404
0.124,431.7894736842105,44337.26315789474
0.125,469.1132075471698,39434.77358490566
0.126,400.23333333333335,41467.05
0.127,426.17391304347825,42561.72463768116
0.128,460.0163934426229,51209.229508196724
0.129,396.5357142857143,34701.41071428572
0.13,392.11764705882354,43067.23529411765
0.131,454.32608695652175,50220.67391304348
0.132,460.1272727272727,43924.65454545455
0.133,490.96,54614.22
0.134,392.0163934426229,38680.37704918033
0.135,416.4901960784314,41919.72549019608
0.136,439.0851063829787,49632.40425531915
0.137,476.0740740740741,45013.27777777778
0.138,411.96153846153845,36777.769230769234
0.139,426.3611111111111,47403.694444444445
0.14,452.35135135135135,37106.51351351351
0.141,399.3958333333333,36714.270833333336
0.142,430.26229508196724,42261.54098360656
0.143,449.95384615384614,45815.584615384614
0.144,370.76190476190476,35660.5
0.145,383.2692307692308,37218.42307692308
0.146,473.86,63999.36
0.147,372.6140350877193,38689.70175438596
0.148,512.2978723404256,58634.31914893617
0.149,392.96078431372547,26404.62745098039
0.15,414.44827586206895,39405.53448275862
0.151,595.468085106383,64878.085106382976
0.152,629.8837209302326,72589.6511627907
0.153,558.063829787234,52369.574468085106
0.154,559.3148148148148,52354.2962962963
0.155,593.6,62853.61818181818
0.156,562.1063829787234,46741.0
0.157,563.71875,53267.78125
0.158,737.3589743589744,56326.38461538462
0.159,943.6333333333333,85274.06666666667
0.16,745.2222222222222,80337.27777777778
0.161,822.2325581395348,78496.53488372093
0.162,861.7560975609756,83948.46341463414
0.163,910.8571428571429,79295.35714285714
0.164,814.3888888888889,64662.38888888889
0.165,983.65,85888.475
0.166,637.5,63934.5
0.167,612.375,46635.21875
0.168,1021.5862068965517,87920.4827586207
0.169,1177.2,110090.46666666666
0.17,498.04,34696.12
0.171,833.1666666666666,71905.58333333333
0.172,691.0588235294117,66298.91176470589
0.173,1228.1379310344828,116300.24137931035
0.174,1000.5483870967741,84370.45161290323
0.175,567.4722222222222,42443.555555555555
0.176,1252.0714285714287,127523.17857142857
0.177,786.5365853658536,67237.26829268293
0.178,1332.0,132298.06666666668
0.179,920.741935483871,82645.80645161291
0.18,717.4705882352941,56273.294117647056
0.181,683.1935483870968,51624.1935483871
0.182,844.1714285714286,71857.0
0.183,702.8125,65593.59375
0.184,859.4193548387096,68507.6129032258
0.185,1246.7307692307693,103725.11538461539
0.186,795.0,59333.09375
0.187,1267.551724137931,104077.31034482758
0.188,1111.5882352941176,86138.94117647059
0.189,978.7931034482758,81462.37931034483
0.19,760.4333333333333,47588.63333333333
0.191,617.7727272727273,47330.86363636364
0.192,428.48148148148147,28402.962962962964
0.193,1001.8666666666667,77406.06666666667
0.194,825.5833333333334,73378.52777777778
0.195,601.7941176470588,48672.470588235294
0.196,951.7941176470588,85807.5
0.197,720.3793103448276,60010.41379310345
0.198,769.7083333333334,61904.25
0.199,702.6896551724138,59323.24137931035
0.2,815.2307692307693,78562.07692307692
0.201,729.8648648648649,54527.75675675676
0.202,802.6538461538462,78672.92307692308
0.203,930.5333333333333,76697.76666666666
0.204,635.3409090909091,52340.818181818184
0.205,701.4666666666667,55977.86666666667
0.206,680.6551724137931,35963.55172413793
0.207,789.1111111111111,65120.333333333336
0.208,603.3928571428571,43258.642857142855
0.209,698.7777777777778,55658.944444444445
0.21,1001.5952380952381,68629.42857142857
0.211,546.3142857142857,31399.342857142856
0.212,1003.2173913043479,78422.86956521739
0.213,619.7837837837837,53141.24324324324
0.214,860.1111111111111,66002.72222222222
0.215,773.7714285714286,57366.828571428574
0.216,563.1578947368421,38660.15789473684
0.217,620.975,49847.3
0.218,972.2903225806451,83668.25806451614
0.219,964.5714285714286,81806.71428571429
0.22,687.6129032258065,53409.1935483871
0.221,773.2068965517242,63632.24137931035
0.222,499.42424242424244,27816.60606060606
0.223,791.0,62902.55263157895
0.224,677.8333333333334,52195.23333333333
0.225,401.57142857142856,21079.619047619046
0.226,689.8888888888889,49559.07407407407
0.227,569.0666666666667,43115.86666666667
0.228,370.80434782608694,25875.043478260868
0.229,1063.25,93251.9
0.23,604.65625,49714.6875
0.231,707.9677419354839,56287.6129032258
0.232,705.0285714285715,41414.62857142857
0.233,1087.4615384615386,70764.88461538461
0.234,440.8181818181818,24196.045454545456
0.235,586.4166666666666,38788.944444444445
0.236,408.2857142857143,28627.214285714286
0.237,730.6774193548387,46801.12903225807
0.238,439.09375,28259.0625
0.239,289.2631578947368,14814.368421052632
0.24,712.8181818181819,56882.545454545456
0.241,551.4074074074074,36135.555555555555
0.242,510.15384615384613,30700.73076923077
0.243,466.93333333333334,30798.1
0.244,337.34375,27515.6875
0.245,623.3529411764706,41898.882352941175
0.246,523.8461538461538,36048.730769230766
0.247,610.6153846153846,36510.96153846154
0.248,416.6190476190476,26834.0
0.249,477.59090909090907,29619.636363636364
0.25,423.875,29092.25
0.251,445.18518518518516,29738.555555555555
0.252,388.5769230769231,24822.576923076922
0.253,1018.1,68672.3
0.254,594.9565217391304,48524.13043478261
0.255,664.5666666666667,52802.4
0.256,438.0689655172414,29860.48275862069
0.257,848.625,62015.083333333336
0.258,230.08,10360.48
0.259,497.96,28067.76
0.26,508.8181818181818,33357.27272727273
0.261,573.3076923076923,40882.03846153846
0.262,465.02941176470586,28208.70588235294
0.263,483.35714285714283,23145.035714285714
0.264,530.3,35225.5
0.265,297.7027027027027,16173.135135135135
0.266,551.483870967742,43066.354838709674
0.267,353.7142857142857,18553.89285714286
0.268,590.3793103448276,39044.793103448275
0.269,560.9285714285714,38732.71428571428
0.27,388.19444444444446,24128.944444444445
0.271,321.68,21389.0
0.272,314.9375,18122.75
0.273,385.0,21962.78787878788
0.274,422.46153846153845,19066.19230769231
0.275,492.5416666666667,26323.541666666668
0.276,363.45454545454544,21237.909090909092
0.277,328.6923076923077,22092.53846153846
0.278,603.8148148148148,37759.40740740741
0.279,358.2307692307692,22130.846153846152
0.28,368.03846153846155,38178.88461538462
0.281,405.1666666666667,22286.291666666668
0.282,643.56,34676.76
0.283,270.70588235294116,9708.470588235294
0.284,290.42105263157896,12917.78947368421
0.285,373.04761904761904,17661.095238095237
0.286,366.7083333333333,23485.791666666668
0.287,424.0,23604.29411764706
0.288,364.13793103448273,24622.241379310344
0.289,341.0,18715.964285714286
0.29,476.4375,35622.1875
0.291,442.1904761904762,27608.380952380954
0.292,383.1666666666667,22275.458333333332
0.293,253.82142857142858,14386.25
0.294,428.1304347826087,27237.91304347826
0.295,351.34615384615387,16726.30769230769
0.296,248.08333333333334,12228.083333333334
0.297,315.72,21270.08
0.298,391.037037037037,18628.925925925927
0.299,385.84615384615387,27656.26923076923
0.3,382.7916666666667,23954.5
0.301,424.92857142857144,21940.571428571428
0.302,274.45,13026.1
0.303,274.1363636363636,14450.0
0.304,266.4166666666667,17174.541666666668
0.305,388.2413793103448,20891.620689655174
0.306,140.72222222222223,3243.0555555555557
0.307,484.8787878787879,31397.757575757576
0.308,236.69565217391303,12793.695652173914
0.309,357.65384615384613,21762.384615384617
0.31,263.1034482758621,13542.0
0.311,442.76666666666665,27458.133333333335
0.312,360.0833333333333,25657.166666666668
0.313,389.96153846153845,19954.5
0.314,304.60714285714283,21791.75
0.315,254.92857142857142,10206.32142857143
0.316,189.34782608695653,7031.217391304348
0.317,341.1666666666667,13357.722222222223
0.318,299.07142857142856,22200.89285714286
0.319,343.04347826086956,26702.695652173912
0.32,424.12,24760.2
0.321,405.86206896551727,21467.48275862069
0.322,278.23809523809524,20306.95238095238
0.323,191.11111111111111,7092.722222222223
0.324,126.46875,960.15625
0.325,457.76666666666665,23801.6
0.326,370.77272727272725,15988.318181818182
0.327,265.60869565217394,13221.08695652174
0.328,291.8,15089.68
0.329,252.27586206896552,8017.206896551724
0.33,182.04761904761904,3852.1428571428573
0.331,292.0769230769231,20126.615384615383
0.332,288.9032258064516,16623.870967741936
0.333,303.6470588235294,27450.41176470588
0.334,346.625,19832.208333333332
0.335,225.42307692307693,10022.076923076924
0.336,248.64705882352942,11008.323529411764
0.337,192.22222222222223,7658.055555555556
0.338,383.65384615384613,21104.5
0.339,377.0,21641.75
0.34,219.72727272727272,9796.818181818182
0.341,230.93548387096774,10783.451612903225
0.342,221.07407407407408,10019.518518518518
0.343,265.57142857142856,14025.892857142857
0.344,287.2105263157895,10781.894736842105
0.345,310.88461538461536,11588.26923076923
0.346,211.32,10570.52
0.347,287.89473684210526,15963.842105263158
0.348,278.46666666666664,17548.8
0.349,232.1153846153846,14361.73076923077
0.35,240.68965517241378,7297.241379310345
0.351,251.84,13398.88
0.352,262.2413793103448,7861.482758620689
0.353,241.7058823529412,6719.882352941177
0.354,234.3,11222.7
0.355,183.79310344827587,8114.137931034483
0.356,283.25,17811.64285714286
0.357,259.3888888888889,21408.555555555555
0.358,291.8181818181818,14685.59090909091
0.359,424.70588235294116,21213.117647058825
0.36,311.2857142857143,14572.142857142857
0.361,307.84615384615387,19031.80769230769
0.362,363.05882352941177,31410.29411764706
0.363,224.375,11016.791666666666
0.364,227.54545454545453,18001.954545454544
0.365,212.96153846153845,5927.884615384615
0.366,197.16666666666666,5932.25
0.367,194.4090909090909,11584.681818181818
0.368,270.17857142857144,15425.57142857143
0.369,195.25,5033.666666666667
0.37,194.375,8285.791666666666
0.371,317.72222222222223,16615.38888888889
0.372,132.3846153846154,5001.307692307692
0.373,163.95238095238096,2197.0476190476193
0.374,159.1851851851852,2570.4074074074074
0.375,320.8,20252.633333333335
0.376,182.0,7489.571428571428
0.377,164.6,4966.266666666666
0.378,264.4375,12269.0625
0.379,179.125,6511.25
0.38,194.1,10273.65
0.381,187.43478260869566,2765.391304347826
0.382,137.1818181818182,2290.318181818182
0.383,254.30434782608697,13167.695652173914
0.384,256.27272727272725,13731.181818181818
0.385,282.1304347826087,9794.608695652174
0.386,230.75,9636.25
0.387,336.77272727272725,23617.590909090908
0.388,286.5,14875.1875
0.389,155.375,2737.25
0.39,193.11111111111111,5131.444444444444
0.391,225.04347826086956,11628.782608695652
0.392,224.58620689655172,16820.793103448275
0.393,243.66666666666666,9216.52380952381
0.394,214.92307692307693,13179.884615384615
0.395,237.1875,10491.375
0.396,295.0,11499.941176470587
0.397,205.25,8251.107142857143
0.398,190.41379310344828,4456.310344827586
0.399,160.6086956521739,7921.304347826087
0.4,426.4,40534.5
