evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,486.2881355932203,45325.71186440678
0.051,493.8285714285714,49681.57142857143
0.052,451.59722222222223,49642.666666666664
0.053,453.57142857142856,48315.95238095238
0.054,462.2028985507246,39916.47826086957
0.055,436.04347826086956,37319.49275362319
0.056,480.94117647058823,60691.94117647059
0.057,457.6774193548387,41386.0
0.058,423.4807692307692,52623.096153846156
0.059,481.6849315068493,47908.849315068495
0.06,367.6666666666667,34904.916666666664
0.061,521.2816901408451,44934.40845070423
0.062,482.3828125,47473.328125
0.063,406.27941176470586,38463.132352941175
0.064,445.6607142857143,38039.0
0.065,478.49152542372883,42930.338983050846
0.066,508.765625,50736.171875
0.067,409.7402597402597,48273.194805194806
0.068,488.9384615384615,44025.83076923077
0.069,471.1975308641975,50454.49382716049
0.07,461.4848484848485,41667.51515151515
0.071,435.2909090909091,45053.92727272727
0.072,429.7435897435897,35238.5641025641
0.073,496.4886363636364,45135.71590909091
0.074,439.8524590163934,44844.983606557376
0.075,442.18055555555554,38978.930555555555
0.076,465.75471698113205,51827.71698113208
0.077,456.40677966101697,49520.898305084746
0.078,446.4264705882353,45528.55882352941
0.079,470.35616438356163,43299.95890410959
0.08,481.5285714285714,47061.37142857143
0.081,461.359375,48201.671875
0.082,459.3731343283582,40428.67164179104
0.083,468.3768115942029,50588.391304347824
0.084,433.84375,45142.25
0.085,534.3678160919541,54330.206896551725
0.086,551.8163265306123,49373.4081632653
0.087,495.64912280701753,56622.245614035084
0.088,456.1060606060606,44705.93939393939
0.089,553.96875,48211.96875
0.09,476.84375,44161.765625
0.091,496.0169491525424,42719.35593220339
0.092,472.2037037037037,45277.12962962963
0.093,495.9830508474576,44452.93220338983
0.094,515.875,57393.25
0.095,482.49295774647885,53236.90140845071
0.096,423.66129032258067,51002.66129032258
0.097,510.72972972972974,51233.98648648649
0.098,452.39285714285717,47627.78571428572
0.099,476.77272727272725,40421.43939393939
0.1,464.3333333333333,51339.555555555555
0.101,416.42105263157896,36753.245614035084
0.102,440.3809523809524,41944.857142857145
0.103,467.2241379310345,46627.793103448275
0.104,395.7536231884058,41455.13043478261
0.105,439.8545454545455,37251.43636363636
0.106,487.1333333333333,49570.7
0.107,416.5925925925926,36511.88888888889
0.108,505.8095238095238,45745.30952380953
0.109,519.7142857142857,58614.0
0.11,394.65909090909093,33828.02272727273
0.111,396.63829787234044,37077.34042553192
0.112,476.80392156862746,52632.60784313725
0.113,525.7636363636364,51843.01818181818
0.114,462.3888888888889,50415.24074074074
0.115,481.08,47723.16
0.116,501.41818181818184,45794.0
0.117,436.25925925925924,51780.37037037037
0.118,461.8695652173913,39159.065217391304
0.119,440.22222222222223,41308.27777777778
0.12,433.5151515151515,41578.22727272727
0.121,413.1372549019608,42923.117647058825
0.122,486.8181818181818,47638.704545454544
0.123,411.9642857142857,49615.08928571428
0.124,451.63829787234044,47469.46808510638
0.125,388.234375,44688.453125
0.126,410.5762711864407,33994.71186440678
0.127,374.75,43191.020833333336
0.128,476.96,51598.76
0.129,431.25531914893617,50504.255319148935
0.13,444.8510638297872,51029.02127659575
0.131,447.86,34762.48
0.132,485.4864864864865,43818.05405405405
0.133,431.1111111111111,47101.12962962963
0.134,402.9795918367347,38818.69387755102
0.135,410.7068965517241,38981.41379310345
0.136,417.7647058823529,43773.94117647059
0.137,483.7560975609756,45575.48780487805
0.138,466.52,43092.24
0.139,446.8936170212766,42279.8085106383
0.14,459.6170212765957,41561.255319148935
0.141,429.3050847457627,40972.254237288136
0.142,425.79245283018867,42635.58490566038
0.143,401.8448275862069,44794.25862068965
0.144,466.6111111111111,49209.25
0.145,512.5102040816327,50748.4693877551
0.146,447.1304347826087,47447.84782608696
0.147,315.41818181818184,32944.56363636364
0.148,435.2,42496.84
0.149,398.27450980392155,36004.80392156863
0.15,454.61224489795916,47186.510204081635
0.151,383.7142857142857,30045.542857142857
0.152,511.28205128205127,44917.692307692305
0.153,518.5277777777778,49885.97222222222
0.154,618.3636363636364,54066.06060606061
0.155,541.75,49642.2
0.156,649.5869565217391,63274.0
0.157,710.2368421052631,72003.71052631579
0.158,675.2790697674419,59044.48837209302
0.159,840.8,84825.36
0.16,608.8285714285714,52031.25714285715
0.161,743.4516129032259,65225.0
0.162,966.0967741935484,101238.09677419355
0.163,743.6842105263158,65498.34210526316
0.164,868.0,85441.8125
0.165,594.1379310344828,48307.89655172414
0.166,1042.25,94265.25
0.167,762.625,88559.5
0.168,939.7333333333333,83735.4
0.169,1211.6176470588234,108760.9705882353
0.17,892.9354838709677,85626.64516129032
0.171,971.9354838709677,89667.54838709677
0.172,1089.219512195122,97097.90243902439
0.173,853.75,77264.83333333333
0.174,1212.3333333333333,112084.4
0.175,901.68,86936.92
0.176,751.7142857142857,65228.78571428572
0.177,703.8636363636364,51412.454545454544
0.178,873.25,84724.95
0.179,1021.44,89305.16
0.18,1407.7826086956522,145948.39130434784
0.181,588.047619047619,41503.71428571428
0.182,1052.3939393939395,102537.0
0.183,1009.32,79928.6
0.184,706.5769230769231,51362.5
0.185,1010.7241379310345,76722.37931034483
0.186,803.4594594594595,69657.67567567568
0.187,784.5142857142857,62312.514285714286
0.188,967.475,89861.95
0.189,577.4333333333333,39269.96666666667
0.19,527.8695652173913,36427.82608695652
0.191,820.0,63943.42857142857
0.192,753.0645161290323,58678.51612903226
0.193,942.5357142857143,71812.89285714286
0.194,1193.0,108657.37931034483
0.195,753.0769230769231,56262.96153846154
0.196,792.4545454545455,66168.04545454546
0.197,1166.48,105773.0
0.198,918.75,69504.92857142857
0.199,708.6551724137931,51261.8275862069
0.2,564.1428571428571,31996.14285714286
0.201,890.24,72733.16
0.202,500.0740740740741,33977.40740740741
0.203,1098.576923076923,90231.5
0.204,818.2105263157895,61708.47368421053
0.205,954.8387096774194,74962.32258064517
0.206,668.6538461538462,38770.692307692305
0.207,935.8484848484849,86234.30303030302
0.208,779.9565217391304,54781.86956521739
0.209,587.7,60956.0
0.21,703.6,53386.25714285715
0.211,814.04,63026.92
0.212,967.8421052631579,104607.8947368421
0.213,609.5384615384615,37221.153846153844
0.214,850.4545454545455,51532.36363636364
0.215,515.7894736842105,39674.84210526316
0.216,996.76,83226.84
0.217,587.2142857142857,38242.53571428572
0.218,927.5925925925926,83854.51851851853
0.219,820.75,70762.54166666667
0.22,503.57142857142856,33516.107142857145
0.221,583.4666666666667,47368.26666666667
0.222,587.1612903225806,43560.32258064516
0.223,512.6521739130435,39234.565217391304
0.224,636.4333333333333,42732.9
0.225,828.7931034482758,58693.58620689655
0.226,510.75,32749.833333333332
0.227,655.8333333333334,52448.27777777778
0.228,775.0689655172414,52565.0
0.229,803.5769230769231,56626.5
0.23,420.1304347826087,21621.17391304348
0.231,554.1666666666666,34086.0
0.232,546.625,33863.9375
0.233,568.8947368421053,46510.36842105263
0.234,594.3478260869565,37720.69565217391
0.235,425.0,24704.3125
0.236,697.3666666666667,57384.7
0.237,665.0,41691.61111111111
0.238,520.3478260869565,36087.913043478264
0.239,526.88,41581.88
0.24,491.4,35390.03333333333
0.241,907.8965517241379,69738.13793103448
0.242,575.875,31086.916666666668
0.243,584.7916666666666,41763.5
0.244,507.84375,43237.875
0.245,474.75,37423.75
0.246,490.5833333333333,34994.333333333336
0.247,615.1071428571429,38301.25
0.248,455.78125,29337.90625
0.249,462.54545454545456,31504.772727272728
0.25,756.5428571428571,53725.31428571429
0.251,461.69565217391306,42464.260869565216
0.252,525.1,29996.933333333334
0.253,465.46666666666664,22204.066666666666
0.254,449.1212121212121,27011.575757575756
0.255,418.2692307692308,28600.76923076923
0.256,669.2,48999.44
0.257,526.9285714285714,33402.07142857143
0.258,264.85714285714283,10868.714285714286
0.259,284.0,13917.277777777777
0.26,407.0,27447.28
0.261,813.6666666666666,56477.125
0.262,358.54545454545456,13381.545454545454
0.263,466.7741935483871,29217.387096774193
0.264,528.9677419354839,39893.45161290323
0.265,520.939393939394,36749.15151515151
0.266,414.7916666666667,19335.958333333332
0.267,735.3571428571429,56437.71428571428
0.268,454.95454545454544,36270.36363636364
0.269,520.3333333333334,37893.666666666664
0.27,576.969696969697,34716.454545454544
0.271,507.962962962963,31860.814814814814
0.272,523.95,37378.2
0.273,285.11764705882354,15021.117647058823
0.274,320.3125,22950.6875
0.275,292.11764705882354,26907.882352941175
0.276,323.2352941176471,18473.58823529412
0.277,211.8918918918919,5615.540540540541
0.278,227.68421052631578,11388.894736842105
0.279,340.57142857142856,21693.619047619046
0.28,340.0740740740741,12687.25925925926
0.281,348.57142857142856,25792.178571428572
0.282,457.65625,37597.8125
0.283,354.57575757575756,21780.727272727272
0.284,321.24,19606.8
0.285,259.9166666666667,8757.791666666666
0.286,314.0,17655.55172413793
0.287,338.61538461538464,16705.96153846154
0.288,315.96153846153845,16015.923076923076
0.289,414.4074074074074,20518.703703703704
0.29,354.0740740740741,21208.51851851852
0.291,345.54545454545456,39615.27272727273
0.292,358.5,14824.0
0.293,259.55,15237.45
0.294,390.125,23335.625
0.295,205.2608695652174,16190.739130434782
0.296,407.5882352941176,23279.58823529412
0.297,420.9166666666667,24729.375
0.298,238.375,8058.833333333333
0.299,386.56666666666666,19720.733333333334
0.3,373.30434782608694,30930.0
0.301,566.6842105263158,41470.36842105263
0.302,464.5882352941176,50056.23529411765
0.303,364.59090909090907,14491.454545454546
0.304,275.35,15169.95
0.305,488.9583333333333,29048.958333333332
0.306,401.65384615384613,24816.576923076922
0.307,336.69565217391306,17273.956521739132
0.308,339.4761904761905,26932.47619047619
0.309,341.2692307692308,23436.73076923077
0.31,309.82758620689657,16445.862068965518
0.311,183.5,11728.75
0.312,271.04545454545456,12619.136363636364
0.313,325.7368421052632,18025.052631578947
0.314,340.35,15150.4
0.315,335.0,18810.46153846154
0.316,340.73333333333335,23080.533333333333
0.317,309.6,19452.76
0.318,259.17241379310343,18038.51724137931
0.319,250.96153846153845,12505.846153846154
0.32,227.76190476190476,15373.761904761905
0.321,371.3636363636364,30064.727272727272
0.322,206.95238095238096,10771.47619047619
0.323,224.47368421052633,8486.0
0.324,371.57894736842104,17400.57894736842
0.325,369.9166666666667,10125.166666666666
0.326,196.4,7558.666666666667
0.327,217.23529411764707,7915.294117647059
0.328,276.2857142857143,11521.642857142857
0.329,358.3157894736842,20342.105263157893
0.33,147.0,1709.16
0.331,346.0833333333333,17736.833333333332
0.332,347.90909090909093,13326.636363636364
0.333,256.0967741935484,12292.967741935483
0.334,306.3809523809524,27885.0
0.335,262.1,14392.3
0.336,529.85,38339.3
0.337,434.0416666666667,31538.958333333332
0.338,273.0,19078.444444444445
0.339,266.42105263157896,15381.157894736842
0.34,274.05,13633.85
0.341,232.69565217391303,11228.652173913044
0.342,260.96,14506.72
0.343,292.4736842105263,14991.315789473685
0.344,240.07142857142858,5819.714285714285
0.345,211.61904761904762,11058.714285714286
0.346,201.04545454545453,11222.09090909091
0.347,236.1304347826087,12315.391304347826
0.348,333.57142857142856,22573.428571428572
0.349,309.3478260869565,24912.956521739132
0.35,236.14814814814815,8049.481481481482
0.351,272.8095238095238,12190.47619047619
0.352,215.4,10318.12
0.353,340.0769230769231,19952.576923076922
0.354,261.55555555555554,6991.444444444444
0.355,311.4516129032258,14960.935483870968
0.356,322.10526315789474,14890.947368421053
0.357,209.25,7267.15
0.358,177.55,4783.85
0.359,191.72727272727272,8497.727272727272
0.36,175.47058823529412,4447.529411764706
0.361,301.0,20520.14285714286
0.362,355.9117647058824,17100.441176470587
0.363,407.4347826086956,23281.217391304348
0.364,225.1818181818182,2782.909090909091
0.365,237.75,15549.57142857143
0.366,294.85185185185185,12349.851851851852
0.367,332.14285714285717,24512.571428571428
0.368,281.36,10770.08
0.369,233.45,19250.15
0.37,220.0,14401.52380952381
0.371,394.45454545454544,20993.090909090908
0.372,221.11111111111111,4755.666666666667
0.373,207.92,16008.8
0.374,184.5,13700.5625
0.375,170.8,4560.8
0.376,257.0,5941.933333333333
0.377,282.4642857142857,9754.142857142857
0.378,301.037037037037,15537.407407407407
0.379,206.0,10683.34375
0.38,219.23529411764707,9388.235294117647
0.381,316.89473684210526,17534.473684210527
0.382,281.5416666666667,15899.875
0.383,155.53571428571428,6042.75
0.384,256.3478260869565,14948.260869565218
0.385,195.42857142857142,9252.857142857143
0.386,274.6666666666667,23518.333333333332
0.387,309.2962962962963,15814.851851851852
0.388,106.52380952380952,1249.7619047619048
0.389,187.53333333333333,3308.4
0.39,346.75,20373.3125
0.391,120.73333333333333,1072.6
0.392,161.69230769230768,4001.4615384615386
0.393,225.45,17372.65
0.394,185.2608695652174,10111.08695652174
0.395,138.85714285714286,3130.5714285714284
0.396,242.66666666666666,11958.142857142857
0.397,141.75,3020.5
0.398,227.10526315789474,12777.578947368422
0.399,194.59259259259258,7715.222222222223
0.4,169.66666666666666,1845.6666666666667
